类别,变量,name,重要性,计算方法
街区密度,建筑密度,建筑密,0.038301141,建筑基地面积/街区面积
,容积率,容积率,0.043663041,建筑总面积/街区面积
功能多样性,功能混合度,POI_shanno,0.21151174,各类POI设施的香农多样性指数
,POI密度,POI密度,0.013743767,POI数量/街区面积
,土地利用多样性（建筑的类型）,richness_n,0.024322752,建筑的类型
绿化设施,口袋公园比例,口袋公,0.051723916,口袋公园面积/街区面积
,平面绿化率,影像绿,0.031553221,平面绿化率
,绿视率,绿视率,0.104452456,街景图片中绿化占比，反映三维视角下的公共空间绿化环境质量
空间舒适性,天空开阔度,天空开,0.028746038,街景图片中天空占比，反映三维视角下的空间开敞程度
,步行连续度,人行空,0.034458278,街景图片中步行道占比标准差，反映三维视角下的人行道的连续程度
,车行空间占比,车行空,0.022310148,街景图片中车行道占比标
,界面围合度,界面围,0.034271979,街景图片中（建筑占比+墙体占比+围栏占比）/（道路占比+人行道占比）的均值，反映三维视角下的空间的紧凑程度
,建筑连续性,建筑物,0.026430031,街景图片中建筑占比标准差，反映三维视角下的建筑界面的连续程度
,公共空间可达性,可达性,0.109021645,街道到达距离最近的绿地、广场的距离，反映到达目的地的便捷程度
,安全设施,安全设,0.056547631,安全设施占的比例
空间结构,整合度,integratio,0.030391836,空间句法线段模型中NAIN指标，对整合度指标进行标准化计算，反映街道可达性
,选择度,选择度,0.016247926,"空间句法线段模型中NACH指标,对选择度指标进行标准化计算,反映了街道作为出行通道的潜力"
,地铁可达性,地铁可,0.09740877,街道距离最近地铁站口之间的路网距离，反映到达地铁站的便捷程度
,小径密度,小径密,0.024893683,路网长度/街道面积
